token_id,sequence_id,region_id,x,y,tier_id,size
1928,115,5,427,3,2,59
1929,115,1,428,3,3,79
1930,115,4,429,3,2,59
1931,115,4,430,3,5,59
1932,115,3,431,3,3,59
1933,115,3,432,3,5,79
1934,115,7,433,3,4,79
1935,116,5,434,3,5,79
1936,116,7,435,3,5,79
1937,116,1,436,3,2,79
1938,116,6,437,3,5,79
1939,116,1,438,3,3,59
1940,116,4,439,3,5,79
1941,116,4,440,3,3,59
1942,116,1,441,3,5,79
1943,116,5,442,3,5,79
1944,116,7,443,3,3,79
1945,116,2,444,3,1,79
1946,116,3,445,3,4,79
1947,116,5,446,3,1,79
1948,116,7,447,3,2,59
1949,116,5,448,3,3,59
1950,116,7,449,3,2,79
1951,117,5,450,3,2,59
1952,117,2,451,3,3,59
1953,117,2,452,3,3,59
1954,117,5,453,3,2,79
1955,117,3,454,3,3,79
1956,117,1,455,3,5,79
1957,117,7,456,3,4,79
1958,117,2,457,3,3,79
1959,117,3,458,3,1,59
1960,117,2,459,3,5,59
1961,117,3,460,3,4,79
1962,117,7,461,3,2,79
1963,117,6,462,3,3,59
1964,117,3,463,3,5,79
1965,117,7,464,3,2,59
1966,117,3,465,3,2,79
1967,117,6,466,3,1,79
1968,118,6,467,3,4,79
1969,118,1,468,3,5,59
1970,118,6,469,3,5,79
1971,118,7,470,3,1,59
1972,118,6,471,3,2,79
1973,118,1,472,3,4,79
1974,118,2,473,3,5,79
1975,118,1,474,3,5,59
1976,118,4,475,3,1,59
1977,118,2,476,3,3,59
1978,118,1,477,3,3,79
1979,118,3,478,3,1,59
1980,118,2,479,3,4,59
1981,118,4,480,3,3,79
1982,118,3,481,3,1,79
1983,118,1,482,3,3,59
1984,118,7,483,3,3,79
1985,119,4,484,3,3,79
1986,119,1,485,3,1,59
1987,119,6,486,3,3,59
1988,119,3,487,3,3,59
1989,119,5,488,3,5,79
1990,119,5,489,3,3,79
1991,119,7,490,3,2,59
1992,119,1,491,3,1,79
1993,119,6,492,3,4,59
1994,119,2,493,3,1,79
1995,119,4,494,3,3,79
1996,119,4,495,3,2,59
1997,119,2,496,3,1,59
1998,119,2,497,3,2,79
1999,119,4,498,3,1,79
2000,119,4,499,3,3,79
